"country","year","sector","gross_output_price_level"
"PHL",2006,"g",0.555362761816506
"PHL",2006,"hts",0.384770426980719
"PHL",2007,"bts",0.173536675482861
"PHL",2007,"g",0.645198252279966
"PHL",2007,"hts",0.437756276793398
"PHL",2008,"bts",0.189374116316336
"PHL",2008,"g",0.730128568770979
"PHL",2008,"hts",0.485221532775214
"PHL",2009,"bts",0.181565700489919
"PHL",2009,"g",0.698059786961044
"PHL",2009,"hts",0.46434728062137
"PHL",2010,"bts",0.197557632168472
"PHL",2010,"g",0.776769064514231
"PHL",2010,"hts",0.512733428965226
"PHL",2011,"bts",0.211640444216761
"PHL",2011,"g",0.84584209224537
"PHL",2011,"hts",0.554262565838771
"PHL",2012,"bts",0.225723796362237
"PHL",2012,"g",0.870539874994675
"PHL",2012,"hts",0.585372294433967
"PHL",2013,"bts",0.233140688432446
"PHL",2013,"g",0.865968006960053
"PHL",2013,"hts",0.60176499478292
"PHL",2014,"bts",0.230714406381775
"PHL",2014,"g",0.856136471322521
"PHL",2014,"hts",0.589375335875519
"PHL",2015,"bts",0.228473387613294
"PHL",2015,"g",0.80010161810451
"PHL",2015,"hts",0.582313906103174
"PHL",2016,"bts",0.222894543155184
"PHL",2016,"g",0.76717007448085
"PHL",2016,"hts",0.568647289602041
"PHL",2017,"bts",0.214474647779692
"PHL",2017,"g",0.741662053814267
"PHL",2017,"hts",0.547570088093038
"PHL",2018,"bts",0.215551329263447
"PHL",2018,"g",0.732317786535443
"PHL",2018,"hts",0.542702186931511
"POL",1995,"bts",0.177866084787352
"POL",1995,"g",0.512964677380475
"POL",1995,"hts",0.459652113416496
"POL",1996,"bts",0.186770647472424
"POL",1996,"g",0.53896826621473
"POL",1996,"hts",0.482912951388615
"POL",1997,"bts",0.172543572349791
"POL",1997,"g",0.498083436731894
"POL",1997,"hts",0.446336075133371
"POL",1998,"bts",0.178922018158555
"POL",1998,"g",0.516447147455603
"POL",1998,"hts",0.462591515986387
"POL",1999,"bts",0.166472545503863
"POL",1999,"g",0.480654451280461
"POL",1999,"hts",0.430221055534531
"POL",2000,"bts",0.165267823897786
"POL",2000,"g",0.477078531288202
"POL",2000,"hts",0.427170133506951
"POL",2001,"bts",0.186307894884062
"POL",2001,"g",0.516313871610837
"POL",2001,"hts",0.472676606910753
"POL",2002,"bts",0.191855721511343
"POL",2002,"g",0.52032771869977
"POL",2002,"hts",0.478655335077829
"POL",2003,"bts",0.204179590645726
"POL",2003,"g",0.558888176005113
"POL",2003,"hts",0.507199015907498
"POL",2004,"bts",0.230543840851186
"POL",2004,"g",0.641025825144832
"POL",2004,"hts",0.559316909681596
"POL",2005,"bts",0.267217230825421
"POL",2005,"g",0.724073719758139
"POL",2005,"hts",0.644649516264988
"POL",2006,"bts",0.286162347923214
"POL",2006,"g",0.76869573198054
"POL",2006,"hts",0.682625031191645
"POL",2007,"bts",0.336909372409113
"POL",2007,"g",0.89065708283228
"POL",2007,"hts",0.787278409524352
"POL",2008,"bts",0.407324783830579
"POL",2008,"g",1.0428864415696
"POL",2008,"hts",0.937957380695387
"POL",2009,"bts",0.32444480341543
"POL",2009,"g",0.828265345245436
"POL",2009,"hts",0.756133380197763
"POL",2010,"bts",0.342495303934445
"POL",2010,"g",0.874275317087775
"POL",2010,"hts",0.799858185435342
"POL",2011,"bts",0.357416878004309
"POL",2011,"g",0.96299377033826
"POL",2011,"hts",0.84616466820641
"POL",2012,"bts",0.330326525377064
"POL",2012,"g",0.907593589250346
"POL",2012,"hts",0.795080874471578
"POL",2013,"bts",0.342960087006767
"POL",2013,"g",0.923778254729757
"POL",2013,"hts",0.829050491080561
"POL",2014,"bts",0.346439694125702
"POL",2014,"g",0.91536871448207
"POL",2014,"hts",0.835300758370714
"POL",2015,"bts",0.291976755827222
"POL",2015,"g",0.75210009544864
"POL",2015,"hts",0.695133061503694
"POL",2016,"bts",0.280003024935674
"POL",2016,"g",0.719373525737231
"POL",2016,"hts",0.660479945913993
"POL",2017,"bts",0.296831377029952
"POL",2017,"g",0.774099480011451
"POL",2017,"hts",0.700457211397565
"POL",2018,"bts",0.319581137851379
"POL",2018,"g",0.825823948725787
"POL",2018,"hts",0.740791049412846
"PRT",1995,"bts",0.382155752478654
"PRT",1995,"g",0.847027766934753
"PRT",1995,"hts",0.68751950656988
"PRT",1996,"bts",0.388919744392732
"PRT",1996,"g",0.828350746423821
"PRT",1996,"hts",0.691556281689403
"PRT",1997,"bts",0.358464243492108
"PRT",1997,"g",0.73367737962028
"PRT",1997,"hts",0.628347060162022
"PRT",1998,"bts",0.360601405666385
"PRT",1998,"g",0.710037626387085
"PRT",1998,"hts",0.624874552671406
"PRT",1999,"bts",0.35794197474357
"PRT",1999,"g",0.67923607900118
"PRT",1999,"hts",0.601965605287819
"PRT",2000,"bts",0.327487498602206
"PRT",2000,"g",0.625067152883488
"PRT",2000,"hts",0.541591551243965
"PRT",2001,"bts",0.330141396827762
"PRT",2001,"g",0.612181283740062
"PRT",2001,"hts",0.537918504938827
"PRT",2002,"bts",0.364287372818616
"PRT",2002,"g",0.642815584513323
"PRT",2002,"hts",0.574347740312175
"PRT",2003,"bts",0.452204510531467
"PRT",2003,"g",0.770225995321267
"PRT",2003,"hts",0.701109720550169
"PRT",2004,"bts",0.517506996989231
"PRT",2004,"g",0.864473319998008
"PRT",2004,"hts",0.788306699673623
"PRT",2005,"bts",0.537376773694074
"PRT",2005,"g",0.893936249843365
"PRT",2005,"hts",0.802256609875542
"PRT",2006,"bts",0.559823849125141
"PRT",2006,"g",0.938371567695294
"PRT",2006,"hts",0.824025477206526
"PRT",2007,"bts",0.628413044223182
"PRT",2007,"g",1.05118481918007
"PRT",2007,"hts",0.919989350606414
"PRT",2008,"bts",0.701207957429236
"PRT",2008,"g",1.18341530861015
"PRT",2008,"hts",1.01165027478657
"PRT",2009,"bts",0.675741441836228
"PRT",2009,"g",1.0540104645092
"PRT",2009,"hts",0.946399382701984
"PRT",2010,"bts",0.651830515407162
"PRT",2010,"g",1.03750914164574
"PRT",2010,"hts",0.897311334663432
"PRT",2011,"bts",0.684356051063386
"PRT",2011,"g",1.14635172272376
"PRT",2011,"hts",0.955823245941496
"PRT",2012,"bts",0.619554361209463
"PRT",2012,"g",1.08677228477708
"PRT",2012,"hts",0.879875138267224
"PRT",2013,"bts",0.658155603501251
"PRT",2013,"g",1.10966328697769
"PRT",2013,"hts",0.904908290724294
"PRT",2014,"bts",0.665634719197732
"PRT",2014,"g",1.09815327272828
"PRT",2014,"hts",0.90553389481378
"PRT",2015,"bts",0.559088583734967
"PRT",2015,"g",0.898715632236171
"PRT",2015,"hts",0.765833921549255
"PRT",2016,"bts",0.565916482949178
"PRT",2016,"g",0.879698713671654
"PRT",2016,"hts",0.770165208953165
"PRT",2017,"bts",0.589913709268375
"PRT",2017,"g",0.919717992623954
"PRT",2017,"hts",0.801833335204369
"PRT",2018,"bts",0.633202184573612
"PRT",2018,"g",0.974568134768691
"PRT",2018,"hts",0.850245893360275
"ROU",1995,"bts",0.0948120156384062
"ROU",1995,"g",0.429214015447827
"ROU",1995,"hts",0.238270182407962
"ROU",1996,"bts",0.0870326892274499
"ROU",1996,"g",0.42054387492253
"ROU",1996,"hts",0.224559294874064
"ROU",1997,"bts",0.0901946000831877
"ROU",1997,"g",0.415077975262763
"ROU",1997,"hts",0.232347872917682
"ROU",1998,"bts",0.112206339182995
"ROU",1998,"g",0.458800162421632
"ROU",1998,"hts",0.304275997864284
"ROU",1999,"bts",0.105051438436379
"ROU",1999,"g",0.366366220359889
"ROU",1999,"hts",0.26416843681515
"ROU",2000,"bts",0.109876293438958
"ROU",2000,"g",0.36777129751423
"ROU",2000,"hts",0.266123319707593
"ROU",2001,"bts",0.114577492448125
"ROU",2001,"g",0.386686833189912
"ROU",2001,"hts",0.26383830928027
"ROU",2002,"bts",0.128163575508605
"ROU",2002,"g",0.417668746108242
"ROU",2002,"hts",0.276732479528612
"ROU",2003,"bts",0.168500355923005
"ROU",2003,"g",0.48832276522631
"ROU",2003,"hts",0.329478214198552
"ROU",2004,"bts",0.199774644096939
"ROU",2004,"g",0.578601474415662
"ROU",2004,"hts",0.383830033306066
"ROU",2005,"bts",0.264480990891721
"ROU",2005,"g",0.6988554231872
"ROU",2005,"hts",0.472512641519484
"ROU",2006,"bts",0.31310240500698
"ROU",2006,"g",0.791584958421552
"ROU",2006,"hts",0.534646043814952
"ROU",2007,"bts",0.413001565568538
"ROU",2007,"g",1.11600884769295
"ROU",2007,"hts",0.689870924557803
"ROU",2008,"bts",0.487451090913691
"ROU",2008,"g",1.24112200456149
"ROU",2008,"hts",0.757216945157185
"ROU",2009,"bts",0.428974919226691
"ROU",2009,"g",1.02911314236621
"ROU",2009,"hts",0.66670376298815
"ROU",2010,"bts",0.449595742096155
"ROU",2010,"g",1.09376835317612
"ROU",2010,"hts",0.561260597105886
"ROU",2011,"bts",0.485859105476133
"ROU",2011,"g",1.21349700672079
"ROU",2011,"hts",0.561605838140251
"ROU",2012,"bts",0.461169912007907
"ROU",2012,"g",1.05986755741759
"ROU",2012,"hts",0.512821291158724
"ROU",2013,"bts",0.492775148867738
"ROU",2013,"g",1.12118770137152
"ROU",2013,"hts",0.56469061923104
"ROU",2014,"bts",0.510806567562108
"ROU",2014,"g",1.10886254581538
"ROU",2014,"hts",0.57661254543144
"ROU",2015,"bts",0.432048434567163
"ROU",2015,"g",0.913216721860471
"ROU",2015,"hts",0.525289785938676
"ROU",2016,"bts",0.467088444629707
"ROU",2016,"g",0.916163928309593
"ROU",2016,"hts",0.533097856483208
"ROU",2017,"bts",0.509576155470119
"ROU",2017,"g",0.94073726810686
"ROU",2017,"hts",0.563615020497233
"ROU",2018,"bts",0.605021926382169
"ROU",2018,"g",0.983508594129371
"ROU",2018,"hts",0.602076444034578
"ROW",1995,"bts",0.130417984613108
"ROW",1995,"g",0.487135226732905
"ROW",1995,"hts",0.339442396747222
"ROW",1996,"bts",0.132184148050492
"ROW",1996,"g",0.490785220963277
"ROW",1996,"hts",0.343446080582324
"ROW",1997,"bts",0.130854723186901
"ROW",1997,"g",0.475432278796305
"ROW",1997,"hts",0.335187980369795
"ROW",1998,"bts",0.125280547153497
"ROW",1998,"g",0.438687817045951
"ROW",1998,"hts",0.317910249823626
"ROW",1999,"bts",0.12460986122976
"ROW",1999,"g",0.42698195433614
"ROW",1999,"hts",0.312763344644499
"ROW",2000,"bts",0.12295467356785
"ROW",2000,"g",0.423087618773062
"ROW",2000,"hts",0.305376473057864
"ROW",2001,"bts",0.123332149644347
"ROW",2001,"g",0.412835967739021
"ROW",2001,"hts",0.300774985832391
"ROW",2002,"bts",0.125554194089498
"ROW",2002,"g",0.420222680371861
"ROW",2002,"hts",0.30591698369728
"ROW",2003,"bts",0.136540115492972
"ROW",2003,"g",0.464097150043992
"ROW",2003,"hts",0.335710098147671
"ROW",2004,"bts",0.15193283972427
"ROW",2004,"g",0.518676891849955
"ROW",2004,"hts",0.369555326678685
"ROW",2005,"bts",0.167048228088744
"ROW",2005,"g",0.561684547871558
"ROW",2005,"hts",0.397402831417111
"ROW",2006,"bts",0.183902682212623
"ROW",2006,"g",0.60706567532546
"ROW",2006,"hts",0.425585791443151
"ROW",2007,"bts",0.208170432452243
"ROW",2007,"g",0.681348100551693
"ROW",2007,"hts",0.473664688243735
"ROW",2008,"bts",0.239146341412679
"ROW",2008,"g",0.770925300867666
"ROW",2008,"hts",0.526764543928094
"ROW",2009,"bts",0.22671791893786
"ROW",2009,"g",0.703979512884964
"ROW",2009,"hts",0.498578793118423
"ROW",2010,"bts",0.240995989317291
"ROW",2010,"g",0.755504461987884
"ROW",2010,"hts",0.523519276535811
"ROW",2011,"bts",0.259115239090121
"ROW",2011,"g",0.835067038684108
"ROW",2011,"hts",0.560366260241431
"ROW",2012,"bts",0.262868819221573
"ROW",2012,"g",0.821705246563365
"ROW",2012,"hts",0.557007380653643
"ROW",2013,"bts",0.264974629780985
"ROW",2013,"g",0.823322008294361
"ROW",2013,"hts",0.562249704514021
"ROW",2014,"bts",0.262087073836873
"ROW",2014,"g",0.802283734378495
"ROW",2014,"hts",0.55513723237894
"ROW",2015,"bts",0.232676712828206
"ROW",2015,"g",0.689223199902303
"ROW",2015,"hts",0.491835687512814
"ROW",2016,"bts",0.22590084635493
"ROW",2016,"g",0.667684332279358
"ROW",2016,"hts",0.478214541390917
"ROW",2017,"bts",0.229575638526061
"ROW",2017,"g",0.69329807116147
"ROW",2017,"hts",0.488577537389671
"ROW",2018,"bts",0.235152705491747
"ROW",2018,"g",0.722308196930177
"ROW",2018,"hts",0.498780201975338
"RUS",1995,"bts",0.0949578629114324
"RUS",1995,"g",0.295686808844454
"RUS",1995,"hts",0.327967871938069
"RUS",1996,"bts",0.120373774013666
"RUS",1996,"g",0.393558266050562
"RUS",1996,"hts",0.386687493819224
"RUS",1997,"bts",0.132557261092102
"RUS",1997,"g",0.390510701541171
"RUS",1997,"hts",0.388311189636525
"RUS",1998,"bts",0.0897164943103363
"RUS",1998,"g",0.277481807424599
"RUS",1998,"hts",0.275795395826379
"RUS",1999,"bts",0.0547577910410298
"RUS",1999,"g",0.187714350473428
"RUS",1999,"hts",0.195446283544446
"RUS",2000,"bts",0.0690267860905327
"RUS",2000,"g",0.218908344978948
"RUS",2000,"hts",0.23701264721132
"RUS",2001,"bts",0.0888855591400355
"RUS",2001,"g",0.226882240477418
"RUS",2001,"hts",0.26793063192441
"RUS",2002,"bts",0.0965502352709377
"RUS",2002,"g",0.229268501932365
"RUS",2002,"hts",0.310314476705728
"RUS",2003,"bts",0.119022295097415
"RUS",2003,"g",0.258690536350884
"RUS",2003,"hts",0.350924738444661
"RUS",2004,"bts",0.146066851541154
"RUS",2004,"g",0.359783139039114
"RUS",2004,"hts",0.425396774817757
"RUS",2005,"bts",0.172887297793001
"RUS",2005,"g",0.464299293721167
"RUS",2005,"hts",0.485569694535581
"RUS",2006,"bts",0.208628411980048
"RUS",2006,"g",0.56506575291561
"RUS",2006,"hts",0.573203895307142
"RUS",2007,"bts",0.256054583973284
"RUS",2007,"g",0.699104589369427
"RUS",2007,"hts",0.687349431198125
"RUS",2008,"bts",0.313842880382457
"RUS",2008,"g",0.864867996995355
"RUS",2008,"hts",0.808450030842292
"RUS",2009,"bts",0.277313995221947
"RUS",2009,"g",0.662330368096738
"RUS",2009,"hts",0.639336748252713
"RUS",2010,"bts",0.321746858881706
"RUS",2010,"g",0.783951977334844
"RUS",2010,"hts",0.773663330711595
"RUS",2011,"bts",0.482370277834349
"RUS",2011,"g",0.926657155192758
"RUS",2011,"hts",0.940443885154434
"RUS",2012,"bts",0.521001278748657
"RUS",2012,"g",0.950001897558865
"RUS",2012,"hts",0.953651746026619
"RUS",2013,"bts",0.534683720496115
"RUS",2013,"g",0.961462761500228
"RUS",2013,"hts",0.997453236606303
"RUS",2014,"bts",0.468909090255752
"RUS",2014,"g",0.865306219829522
"RUS",2014,"hts",0.87888317898735
"RUS",2015,"bts",0.306633635806864
"RUS",2015,"g",0.632211145817299
"RUS",2015,"hts",0.615829446151259
"RUS",2016,"bts",0.289706583675479
"RUS",2016,"g",0.567678497524654
"RUS",2016,"hts",0.591516516542507
"RUS",2017,"bts",0.343548468380549
"RUS",2017,"g",0.720625947965705
"RUS",2017,"hts",0.705249782172657
"RUS",2018,"bts",0.338818754985858
"RUS",2018,"g",0.793580785383554
"RUS",2018,"hts",0.679014571619801
"SAU",1995,"bts",0.433806224457114
"SAU",1995,"g",0.374350881643746
"SAU",1995,"hts",0.736222565063597
"SAU",1996,"bts",0.441717402237241
"SAU",1996,"g",0.428661102239932
"SAU",1996,"hts",0.739548779990909
"SAU",1997,"bts",0.455885639577671
"SAU",1997,"g",0.439830006945675
"SAU",1997,"hts",0.741259682556682
"SAU",1998,"bts",0.448338092199292
"SAU",1998,"g",0.324664388680713
"SAU",1998,"hts",0.731094320229105
"SAU",1999,"bts",0.447592643206614
"SAU",1999,"g",0.414308343427033
"SAU",1999,"hts",0.732803479667652
"SAU",2000,"bts",0.43248269238099
"SAU",2000,"g",0.517644236661059
"SAU",2000,"hts",0.77713850118434
"SAU",2001,"bts",0.437826961177523
"SAU",2001,"g",0.49035826527438
"SAU",2001,"hts",0.769043749013809
"SAU",2002,"bts",0.434836118373254
"SAU",2002,"g",0.534588567563627
"SAU",2002,"hts",0.766597114970679
"SAU",2003,"bts",0.457894323741683
"SAU",2003,"g",0.559337683756863
"SAU",2003,"hts",0.770376778016575
"SAU",2004,"bts",0.483876827965145
"SAU",2004,"g",0.651259800918719
"SAU",2004,"hts",0.774265143781603
"SAU",2005,"bts",0.511118777141947
"SAU",2005,"g",0.862960790462373
"SAU",2005,"hts",0.78208418667121
"SAU",2006,"bts",0.541216358367466
"SAU",2006,"g",1.00006990899198
"SAU",2006,"hts",0.786399007426828
"SAU",2007,"bts",0.549731827379818
"SAU",2007,"g",1.12123105468533
"SAU",2007,"hts",0.804896199144354
"SAU",2008,"bts",0.569531946663967
"SAU",2008,"g",1.41997083948055
"SAU",2008,"hts",0.8322244040333
"SAU",2009,"bts",0.609317569246661
"SAU",2009,"g",1.02848938130956
"SAU",2009,"hts",0.849075442939021
"SAU",2010,"bts",0.652174663165462
"SAU",2010,"g",1.32050447684946
"SAU",2010,"hts",0.85960906111774
"SAU",2011,"bts",0.682139212107555
"SAU",2011,"g",1.63847411453337
"SAU",2011,"hts",0.886859565725576
"SAU",2012,"bts",0.734112846941498
"SAU",2012,"g",1.68188632315284
"SAU",2012,"hts",0.925542701723835
"SAU",2013,"bts",0.756336676135412
"SAU",2013,"g",1.61872513847172
"SAU",2013,"hts",0.95180658342777
"SAU",2014,"bts",0.789433950908877
"SAU",2014,"g",1.50598060774689
"SAU",2014,"hts",0.982463436300566
"SAU",2015,"bts",0.877018933176252
"SAU",2015,"g",0.948083655562797
"SAU",2015,"hts",0.99961937855671
"SAU",2016,"bts",0.89573016347933
"SAU",2016,"g",0.865614206172638
"SAU",2016,"hts",1.00845840004794
"SAU",2017,"bts",0.897740075545585
"SAU",2017,"g",1.01996119683953
"SAU",2017,"hts",1.00743429702347
"SAU",2018,"bts",0.948485226047999
"SAU",2018,"g",1.2433687229784
"SAU",2018,"hts",1.02544727778744
"SGP",1995,"bts",0.669045091725366
"SGP",1995,"g",0.941620582303134
"SGP",1995,"hts",0.935230647667519
"SGP",1996,"bts",0.688763077050059
"SGP",1996,"g",0.971629171529208
"SGP",1996,"hts",0.956585816438464
"SGP",1997,"bts",0.677447354490906
"SGP",1997,"g",0.930039148701516
"SGP",1997,"hts",0.913677368481534
"SGP",1998,"bts",0.597731179985333
"SGP",1998,"g",0.819665752882984
"SGP",1998,"hts",0.796364900749603
"SGP",1999,"bts",0.554888917782641
"SGP",1999,"g",0.735975140793715
"SGP",1999,"hts",0.776457248090541
"SGP",2000,"bts",0.543685278677601
"SGP",2000,"g",0.797833495083108
"SGP",2000,"hts",0.764844397710403
"SGP",2001,"bts",0.51648137461847
"SGP",2001,"g",0.770950226385767
"SGP",2001,"hts",0.72405382363491
"SGP",2002,"bts",0.515894472446277
"SGP",2002,"g",0.767603580721247
"SGP",2002,"hts",0.720121134981721
"SGP",2003,"bts",0.51533198680741
"SGP",2003,"g",0.784365623015834
"SGP",2003,"hts",0.731861443377131
"SGP",2004,"bts",0.541149497441306
"SGP",2004,"g",0.885556955330761
"SGP",2004,"hts",0.777060080007583
"SGP",2005,"bts",0.555864439660146
"SGP",2005,"g",0.894403877547293
"SGP",2005,"hts",0.824300098452508
"SGP",2006,"bts",0.607976722606596
"SGP",2006,"g",0.918287666113648
"SGP",2006,"hts",0.902825719432429
"SGP",2007,"bts",0.689102353065245
"SGP",2007,"g",0.94817982646556
"SGP",2007,"hts",1.02879627470665
"SGP",2008,"bts",0.792340824427229
"SGP",2008,"g",0.920224168747187
"SGP",2008,"hts",1.07380039023893
"SGP",2009,"bts",0.770450734600744
"SGP",2009,"g",0.943683253810091
"SGP",2009,"hts",1.08194529190581
"SGP",2010,"bts",0.826460769969858
"SGP",2010,"g",0.933122657377558
"SGP",2010,"hts",1.19752678896278
"SGP",2011,"bts",0.923382228613025
"SGP",2011,"g",0.957527697565172
"SGP",2011,"hts",1.32241136495268
"SGP",2012,"bts",0.948790054325443
"SGP",2012,"g",0.984566281879498
"SGP",2012,"hts",1.31912634711392
"SGP",2013,"bts",0.967649790725302
"SGP",2013,"g",0.931838202379297
"SGP",2013,"hts",1.31258535628411
"SGP",2014,"bts",0.965691039748613
"SGP",2014,"g",0.947023043912465
"SGP",2014,"hts",1.27443358371962
"SGP",2015,"bts",0.902024434768254
"SGP",2015,"g",0.976598572924484
"SGP",2015,"hts",1.18760416896696
"SGP",2016,"bts",0.895804477310411
"SGP",2016,"g",0.944485815324568
"SGP",2016,"hts",1.21426811532446
"SGP",2017,"bts",0.89478316322481
"SGP",2017,"g",0.973945915877605
"SGP",2017,"hts",1.26744059356641
"SGP",2018,"bts",0.930639465383981
"SGP",2018,"g",1.11288796999781
"SGP",2018,"hts",1.32330293274341
"SVK",1995,"bts",0.141483021467771
"SVK",1995,"g",0.568163181141198
"SVK",1995,"hts",0.275060984078914
"SVK",1996,"bts",0.143647965034788
"SVK",1996,"g",0.564396685047316
"SVK",1996,"hts",0.295604818973091
"SVK",1997,"bts",0.137048691690607
"SVK",1997,"g",0.513867719514458
"SVK",1997,"hts",0.295043232039399
"SVK",1998,"bts",0.133682730663902
"SVK",1998,"g",0.499379091503512
"SVK",1998,"hts",0.295790262459028
"SVK",1999,"bts",0.120342426503577
"SVK",1999,"g",0.436446660521688
"SVK",1999,"hts",0.268019134075962
"SVK",2000,"bts",0.115874452611436
"SVK",2000,"g",0.453870616262494
"SVK",2000,"hts",0.272847048859047
"SVK",2001,"bts",0.119790638821503
"SVK",2001,"g",0.451998434842642
"SVK",2001,"hts",0.276797800875022
"SVK",2002,"bts",0.136987605251003
"SVK",2002,"g",0.491674733733237
"SVK",2002,"hts",0.314110942669306
"SVK",2003,"bts",0.180232102074565
"SVK",2003,"g",0.62652099614232
"SVK",2003,"hts",0.408755007596118
"SVK",2004,"bts",0.220826578985586
"SVK",2004,"g",0.734876193747085
"SVK",2004,"hts",0.511523749373421
"SVK",2005,"bts",0.238682572398271
"SVK",2005,"g",0.805949784536971
"SVK",2005,"hts",0.559276161001972
"SVK",2006,"bts",0.261423674515544
"SVK",2006,"g",0.870048724650861
"SVK",2006,"hts",0.585528332868078
"SVK",2007,"bts",0.317727321503272
"SVK",2007,"g",1.04768000886212
"SVK",2007,"hts",0.71134212173847
"SVK",2008,"bts",0.395870136877058
"SVK",2008,"g",1.24761823869355
"SVK",2008,"hts",0.856713746180742
"SVK",2009,"bts",0.404049514002101
"SVK",2009,"g",1.18775743873361
"SVK",2009,"hts",0.844457617515236
"SVK",2010,"bts",0.387341451819609
"SVK",2010,"g",1.13719666003158
"SVK",2010,"hts",0.824417214101437
"SVK",2011,"bts",0.41197488228644
"SVK",2011,"g",1.2187983852153
"SVK",2011,"hts",0.875140125918575
"SVK",2012,"bts",0.388510670878909
"SVK",2012,"g",1.14146954180711
"SVK",2012,"hts",0.825420339076597
"SVK",2013,"bts",0.394974546350641
"SVK",2013,"g",1.16389000608811
"SVK",2013,"hts",0.837017797572371
"SVK",2014,"bts",0.39954881717828
"SVK",2014,"g",1.12192933727176
"SVK",2014,"hts",0.868686388596064
"SVK",2015,"bts",0.338546514690018
"SVK",2015,"g",0.907753885970591
"SVK",2015,"hts",0.723765047749152
"SVK",2016,"bts",0.33894313577672
"SVK",2016,"g",0.872059162487975
"SVK",2016,"hts",0.726166557196284
"SVK",2017,"bts",0.35287030076753
"SVK",2017,"g",0.893616966402194
"SVK",2017,"hts",0.746457198737409
"SVK",2018,"bts",0.381132625047136
"SVK",2018,"g",0.943851618064794
"SVK",2018,"hts",0.799059979298944
"SVN",1995,"bts",0.360457015841138
"SVN",1995,"g",0.79787642451115
"SVN",1995,"hts",0.597662488713673
"SVN",1996,"bts",0.355289599545662
"SVN",1996,"g",0.771440982166476
"SVN",1996,"hts",0.593594831034875
"SVN",1997,"bts",0.33482923497906
"SVN",1997,"g",0.712264861410101
"SVN",1997,"hts",0.552533749458727
"SVN",1998,"bts",0.343185436764864
"SVN",1998,"g",0.745909692191584
"SVN",1998,"hts",0.562076691183292
"SVN",1999,"bts",0.337295098390729
"SVN",1999,"g",0.722909039383906
"SVN",1999,"hts",0.543475435695016
"SVN",2000,"bts",0.297600906023765
"SVN",2000,"g",0.608942930323075
"SVN",2000,"hts",0.479771316488534
"SVN",2001,"bts",0.299238023188445
"SVN",2001,"g",0.603999048244063
"SVN",2001,"hts",0.471353186400972
"SVN",2002,"bts",0.322004420323163
"SVN",2002,"g",0.645674021232763
"SVN",2002,"hts",0.515158540865845
"SVN",2003,"bts",0.395750755036869
"SVN",2003,"g",0.785677547800943
"SVN",2003,"hts",0.635109589229977
"SVN",2004,"bts",0.446506539231676
"SVN",2004,"g",0.862290238680448
"SVN",2004,"hts",0.710917348318195
"SVN",2005,"bts",0.460184369487649
"SVN",2005,"g",0.861955396974908
"SVN",2005,"hts",0.720635294432222
"SVN",2006,"bts",0.476509789875758
"SVN",2006,"g",0.877045651609478
"SVN",2006,"hts",0.745485732957088
"SVN",2007,"bts",0.540860482224799
"SVN",2007,"g",0.984305776358539
"SVN",2007,"hts",0.847208279405267
"SVN",2008,"bts",0.615087384527097
"SVN",2008,"g",1.0759839430537
"SVN",2008,"hts",0.95218888606716
"SVN",2009,"bts",0.608345540224665
"SVN",2009,"g",1.04093894591996
"SVN",2009,"hts",0.918181035233384
"SVN",2010,"bts",0.573415914304255
"SVN",2010,"g",0.969439698475871
"SVN",2010,"hts",0.863537509737757
"SVN",2011,"bts",0.606958515293497
"SVN",2011,"g",1.04139444236678
"SVN",2011,"hts",0.912970752077102
"SVN",2012,"bts",0.556087443126849
"SVN",2012,"g",0.975478464001509
"SVN",2012,"hts",0.83777112578026
"SVN",2013,"bts",0.577259173317804
"SVN",2013,"g",1.02957985712768
"SVN",2013,"hts",0.865414642048509
"SVN",2014,"bts",0.572415405903572
"SVN",2014,"g",1.03286835047259
"SVN",2014,"hts",0.864043664452113
"SVN",2015,"bts",0.486422423168155
"SVN",2015,"g",0.87316694799735
"SVN",2015,"hts",0.72489017690053
"SVN",2016,"bts",0.498890956446244
"SVN",2016,"g",0.869514663213886
"SVN",2016,"hts",0.724412645114413
"SVN",2017,"bts",0.519762073884416
"SVN",2017,"g",0.893319899460757
"SVN",2017,"hts",0.74785845642344
"SVN",2018,"bts",0.560745845068004
"SVN",2018,"g",0.955946612824949
"SVN",2018,"hts",0.797877270031514
"SWE",1995,"bts",0.597255705853056
"SWE",1995,"g",1.02920458188658
"SWE",1995,"hts",0.890490085486073
"SWE",1996,"bts",0.656296598610159
"SWE",1996,"g",1.06383132542896
"SWE",1996,"hts",0.968831323599179
"SWE",1997,"bts",0.592646461171733
"SWE",1997,"g",0.941209167443176
"SWE",1997,"hts",0.871840846977824
"SWE",1998,"bts",0.576696989420223
"SWE",1998,"g",0.893463729398295
"SWE",1998,"hts",0.841907008937666
"SWE",1999,"bts",0.568738799347743
"SWE",1999,"g",0.85080108081898
"SWE",1999,"hts",0.828345991856945
"SWE",2000,"bts",0.528665173845162
"SWE",2000,"g",0.784259814975438
"SWE",2000,"hts",0.761132754135004
"SWE",2001,"bts",0.486397057530601
"SWE",2001,"g",0.711340240212624
"SWE",2001,"hts",0.698268034040341
"SWE",2002,"bts",0.535092493717138
"SWE",2002,"g",0.749137396649701
"SWE",2002,"hts",0.753770524488791
"SWE",2003,"bts",0.667674888123537
"SWE",2003,"g",0.905462544071851
"SWE",2003,"hts",0.913614232913344
"SWE",2004,"bts",0.753046377806159
